S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
5517," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", TASTIES Cookies - Dry Fruit,Tasties,40120122,https://www.bigbasket.com/pd/40120122/tasties-cookies-dry-fruit-300-g/,"Tasties Cookies - Dry Fruit, 300 g",199,Rs 109,45%,300 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40120122_2-tasties-cookies-dry-fruit.jpg,Traditional authentic rich cookies with crunchy nuts in every bite. The pistachio and cashews add to that extra delectable crunch.,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40120122_2-tasties-cookies-dry-fruit.jpg
5518," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , FRESHO SIGNATURE Almond Biscuit Sticks,Fresho Signature,40094947,https://www.bigbasket.com/pd/40094947/fresho-signature-almond-biscuit-sticks-150-g/,"Fresho Signature Almond Biscuit Sticks, 150 g",195,Rs 159,18%,150 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40094947_11-fresho-signature-almond-biscuit-sticks.jpg,"This delicious, crunchy fine baked delight made of premium quality almonds promises unparallel taste, flavour and quality. This can be enjoyed as a snack at the office or as a teatime treat. A sweet delight with almond in every bite!",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40094947_11-fresho-signature-almond-biscuit-sticks.jpg
5519," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , FRESHO SIGNATURE Pistachio Biscuit Sticks,Fresho Signature,40094948,https://www.bigbasket.com/pd/40094948/fresho-signature-pistachio-biscuit-sticks-150-g/,"Fresho Signature Pistachio Biscuit Sticks, 150 g",195,Rs 126.75,35%,150 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40094948_11-fresho-signature-pistachio-biscuit-sticks.jpg,"Baked with fresh premium ingredients just for you, the healthy pistachios give these bisticks a delectable crunch, while an array of spice powders give it a tantalising aroma. Can be enjoyed with dessert. These biscuits are sure to be a family favourite and a perfect gift for festive occasions.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40094948_11-fresho-signature-pistachio-biscuit-sticks.jpg
5520," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , FRESHO SIGNATURE Coconut Rice Crisps Cookies,Fresho Signature,40094949,https://www.bigbasket.com/pd/40094949/fresho-signature-coconut-rice-crisps-cookies-150-g/,"Fresho Signature Coconut Rice Crisps Cookies, 150 g",195,Rs 109,44%,150 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40094949_8-fresho-signature-coconut-rice-crisps-cookies.jpg,This is a crispy melt-in-mouth delight. The lovely sweet flavour of coconut will surely rejuvenate you. A perfect tea time cookie with the crunchiness of rice crisps. It is an energy-packed all time snack for the kids.,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40094949_8-fresho-signature-coconut-rice-crisps-cookies.jpg
5521," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , MILLET COOKIES Salt With Jeera,Millet Cookies,800000367,https://www.bigbasket.com/pd/800000367/millet-cookies-salt-with-jeera-150-g/,"Millet Cookies Salt With Jeera, 150 g",45,,,150 g,,https://www.bigbasket.com/media/uploads/p/mm/800000367_1-millet-cookies-salt-with-jeera.jpg,Foxtail is one of the millets for the current lifestly. It is high in protein. equivalent to quinoa. Millet cookies are healthy alternative to conventional snacks. These do not contain maida. baking powder. preservative. artificial color or flavor.,8.90606E+12,https://www.bigbasket.com/media/uploads/p/l/800000367_1-millet-cookies-salt-with-jeera.jpg
5522," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", MILLET COOKIES Proso Millet With Organic Jaggery,Millet Cookies,800000388,https://www.bigbasket.com/pd/800000388/millet-cookies-proso-millet-with-organic-jaggery-150-g/,"Millet Cookies Proso Millet With Organic Jaggery, 150 g",50,,,150 g,,https://www.bigbasket.com/media/uploads/p/mm/800000388_1-millet-cookies-proso-millet-with-organic-jaggery.jpg,Organic jaggery is healthy and tasty. rich in iron and other minerals. Millet cookies are healthy alternative to conventional snacks. These do not contain maida. baking powder. preservative. artificial color or flavor.,8.90606E+12,https://www.bigbasket.com/media/uploads/p/l/800000388_1-millet-cookies-proso-millet-with-organic-jaggery.jpg
5523," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", MILLET COOKIES Millet Cookies - Pearl Millet,Millet Cookies,800000384,https://www.bigbasket.com/pd/800000384/millet-cookies-millet-cookies-pearl-millet-150-g/,"Millet Cookies Millet Cookies - Pearl Millet, 150 g",45,,,150 g,,https://www.bigbasket.com/media/uploads/p/mm/800000384_1-millet-cookies-millet-cookies-pearl-millet.jpg,"Healthy snack energy rich, rich in fibre, minerals, anti - oxidants. Millet cookies are healthy alternative to conventional snacks. These do not contain maida. baking powder. Preservative, artificial color or flavor.",8.90606E+12,https://www.bigbasket.com/media/uploads/p/l/800000384_1-millet-cookies-millet-cookies-pearl-millet.jpg
5524," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", MILLET COOKIES Foxtail Millet With Honey,Millet Cookies,800000376,https://www.bigbasket.com/pd/800000376/millet-cookies-foxtail-millet-with-honey-150-g/,"Millet Cookies Foxtail Millet With Honey, 150 g",50,,,150 g,,https://www.bigbasket.com/media/uploads/p/mm/800000376_1-millet-cookies-foxtail-millet-with-honey.jpg,Foxtail is one of the millets for the current lifestly. It is high in protein. equivalent to quinoa. With honey as sweetner this cookie is one of the best cookies. Millet cookies are healthy alternative to conventional snacks. These do not contain maida. baking powder. preservative. artificial color or flavor.,8.90606E+12,https://www.bigbasket.com/media/uploads/p/l/800000376_1-millet-cookies-foxtail-millet-with-honey.jpg
5525," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", MILLET COOKIES Pearl Millet With Organic Jaggery,Millet Cookies,800000374,https://www.bigbasket.com/pd/800000374/millet-cookies-pearl-millet-with-organic-jaggery-150-g/,"Millet Cookies Pearl Millet With Organic Jaggery, 150 g",50,,,150 g,,https://www.bigbasket.com/media/uploads/p/mm/800000374_2-millet-cookies-pearl-millet-with-organic-jaggery.jpg,"Organic jaggery is healthy and tasty rich in iron and other minerals. Barnyard millet is rich in fibre, minerals, anti - oxidants. Millet cookies are healthy alternative to conventional snacks. These do not contain maida, baking powder, preservative, artificial color or flavor.",8.90606E+12,https://www.bigbasket.com/media/uploads/p/l/800000374_2-millet-cookies-pearl-millet-with-organic-jaggery.jpg
5526," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", MILLET COOKIES Cashews With Multimillets,Millet Cookies,800000370,https://www.bigbasket.com/pd/800000370/millet-cookies-cashews-with-multimillets-150-g/,"Millet Cookies Cashews With Multimillets, 150 g",50,,,150 g,,https://www.bigbasket.com/media/uploads/p/mm/800000370_1-millet-cookies-cashews-with-multimillets.jpg,Rich cashews are used with multiple grains to bring premium quality and taste. Millet cookies are healthy alternative to conventional snacks. These do not contain maida. baking powder. preservative. artificial color or flavor.,8.90606E+12,https://www.bigbasket.com/media/uploads/p/l/800000370_1-millet-cookies-cashews-with-multimillets.jpg
5527," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", MILLET COOKIES Barnyard Millet With Organic Jaggery,Millet Cookies,800000375,https://www.bigbasket.com/pd/800000375/millet-cookies-barnyard-millet-with-organic-jaggery-150-g/,"Millet Cookies Barnyard Millet With Organic Jaggery, 150 g",50,,,150 g,,https://www.bigbasket.com/media/uploads/p/mm/800000375_2-millet-cookies-barnyard-millet-with-organic-jaggery.jpg,"Organic jaggery is healthy and tasty rich in iron and other minerals. Barnyard millet is rich in fibre, minerals, anti - oxidants. Millet cookies are healthy alternative to conventional snacks. These do not contain maida, baking powder, preservative, artificial color or flavor.",8.90606E+12,https://www.bigbasket.com/media/uploads/p/l/800000375_2-millet-cookies-barnyard-millet-with-organic-jaggery.jpg
5528," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES ," FRESHO SIGNATURE Cookies - Peanut Butter, Eggless",Fresho Signature,40075619,https://www.bigbasket.com/pd/40075619/fresho-signature-cookies-peanut-butter-eggless-150-g/,"Fresho Signature Cookies - Peanut Butter, Eggless, 150 g",195,Rs 139,29%,150 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40075619_7-fresho-signature-cookies-peanut-butter-eggless.jpg,Cherish the heavenly taste of these incredibly delicious Fresho Signature Cookies. Every sensational bite of this artisanal handmade treat is sure to leave you craving for more.,8.90604E+12,https://www.bigbasket.com/media/uploads/p/l/40075619_7-fresho-signature-cookies-peanut-butter-eggless.jpg
5529," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", MILLET COOKIES Finger Millet,Millet Cookies,800000372,https://www.bigbasket.com/pd/800000372/millet-cookies-finger-millet-150-g/,"Millet Cookies Finger Millet, 150 g",45,,,150 g,,https://www.bigbasket.com/media/uploads/p/mm/800000372_1-millet-cookies-finger-millet.jpg,Healthy snack. energy rich. best for diabetic patients. rich in resistant starch. low in fat. Millet cookies are healthy alternative to conventional snacks. These do not contain maida. baking powder. preservative. artificial color or flavor.,8.90606E+12,https://www.bigbasket.com/media/uploads/p/l/800000372_1-millet-cookies-finger-millet.jpg
5530," BAKERY, CAKES & DAIRY ", CAKES & PASTRIES , MUFFINS & CUP CAKES , FRESHO SIGNATURE Banana Oats & Cranberry Muffins,Fresho Signature,40174340,https://www.bigbasket.com/pd/40174340/fresho-signature-banana-oats-cranberry-muffins-200-g/,"Fresho Signature Banana Oats & Cranberry Muffins, 200 g",189,,,200 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40174340_5-fresho-signature-banana-oats-cranberry-muffins.jpg,"These Classic Muffins are freshly baked with healthy ingredients with cranberry toppings, making it a healthy option to be consumed first, in the morning. Serve it with the beverage of your choice.",40174340,https://www.bigbasket.com/media/uploads/p/l/40174340_5-fresho-signature-banana-oats-cranberry-muffins.jpg
5531," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", CAVINS Strawberry Milkshake,Cavins,40164812,https://www.bigbasket.com/pd/40164812/cavins-strawberry-milkshake-500-ml-tetra-pak/,"Cavins Strawberry Milkshake, 500 ml Tetra Pak",85,Rs 72.25,15%,500 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40164812_2-cavins-strawberry-milkshake.jpg,"CavinKare's Milkshakes bring a nutrient-packed flavourful option for parents who are challenged with this every day. Our milkshakes come in four different flavors - Strawberry, Banana, Vanilla and Chocolate, all packed with the nutrition required for growing kids. Milk has proteins including healthy whey proteins that aids in building muscles and helps your children stay strong and fighting fit.  Benefits: Building muscles. Milk has proteins including healthy whey protein that aids in building muscles and helps you stay strong and fighting fit. Stronger bones and teeth. Milk contains phosphorus and vitamin D that helps strengthen bones and teeth.  Energy for vigor & vitality Milk provides energy to keep you going throughout the day. Lactose in milk gives you prolonged energy supply.  Empowering the body & mind. Milk contains many B vitamins that help build immunity and empower the mind.  Glowing skin. Milk has fat and vitamin E that helps nourish your skin and improves complexion.",8.90298E+12,https://www.bigbasket.com/media/uploads/p/l/40164812_2-cavins-strawberry-milkshake.jpg
5532," BAKERY, CAKES & DAIRY ", DAIRY , CURD , HATSUN Cup Curd,Hatsun,60000387,https://www.bigbasket.com/pd/60000387/hatsun-cup-curd-200-g-cup/,"Hatsun Cup Curd, 200 g Cup",20,,,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/60000387_3-hatsun-cup-curd.jpg,"Thick, creamy and delicious, Hatsun Curd is the perfect companion for afternoon meals It is really creamy and is packed in hygienic, excellent quality packaging which keeps the curd very fresh.",8.90406E+12,https://www.bigbasket.com/media/uploads/p/l/60000387_3-hatsun-cup-curd.jpg
5533," BAKERY, CAKES & DAIRY ", DAIRY , CURD , HATSUN Cup Curd,Hatsun,60000388,https://www.bigbasket.com/pd/60000388/hatsun-cup-curd-400-g-cup/,"Hatsun Cup Curd, 400 g Cup",40,,,400 g,veg,https://www.bigbasket.com/media/uploads/p/mm/60000388_3-hatsun-cup-curd.jpg,"Thick, creamy and delicious, Hatsun Curd is the perfect companion for afternoon meals It is really creamy and is packed in hygienic, excellent quality packaging which keeps the curd very fresh.",60000388,https://www.bigbasket.com/media/uploads/p/l/60000388_3-hatsun-cup-curd.jpg
5534," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", AMUL Kool Milk Shake - Mango,Amul,40012986,https://www.bigbasket.com/pd/40012986/amul-kool-milk-shake-mango-200-ml-can/,"Amul Kool Milk Shake - Mango, 200 ml Can",30,,,200 ml,,https://www.bigbasket.com/media/uploads/p/mm/40012986_3-amul-kool-milk-shake-mango.jpg,,8.90126E+12,https://www.bigbasket.com/media/uploads/p/l/40012986_3-amul-kool-milk-shake-mango.jpg
5535," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", AMUL Kool Milk Shake - Mango,Amul,1209714,https://www.bigbasket.com/pd/1209714/amul-kool-milk-shake-mango-5x200-ml-can/,"Amul Kool Milk Shake - Mango, 5x200 ml (Multipack)",150,,,5x200 ml,,https://www.bigbasket.com/media/uploads/p/mm/1209714_1-amul-kool-milk-shake-mango.jpg,,1209714,https://www.bigbasket.com/media/uploads/p/l/1209714_1-amul-kool-milk-shake-mango.jpg
5536," BAKERY, CAKES & DAIRY ", DAIRY , CHEESE , BRITANNIA Cheese Block,Britannia,104960,https://www.bigbasket.com/pd/104960/britannia-cheese-block-400-g/,"Britannia Cheese Block, 400 g",290,Rs 261,29,400 g,veg,https://www.bigbasket.com/media/uploads/p/mm/104960_9-britannia-cheese-block.jpg,"Made with the goodness of cow's milk, Britannia Cheese Block is a delicious, creamy block of cheese that you can cut, melt and grate to add cheesy flavours to food. Satisfy your cheesy cravings with Britannia processed cheese that has a rich flavour. Contains the power of milk proteins and calcium, Britannia cheese melts easily and dissolves to give a perfect taste. Believing in delivering fresh and healthy products, Britannia India manufactures some of India's widest range of cheese- slices, cubes, blocks, spreads, pizza cheese and much more.",104960,https://www.bigbasket.com/media/uploads/p/l/104960_9-britannia-cheese-block.jpg
5537," BAKERY, CAKES & DAIRY ", DAIRY , CHEESE , BRITANNIA Cheese Block,Britannia,30002338,https://www.bigbasket.com/pd/30002338/britannia-cheese-block-200-g/,"Britannia Cheese Block, 200 g",155,,,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/30002338_7-britannia-cheese-block.jpg,"Made with the goodness of cow's milk, Britannia Cheese Block is a delicious, creamy block of cheese that you can cut, melt and grate to add cheesy flavours to food. Satisfy your cheesy cravings with Britannia processed cheese that has a rich flavour. Contains the power of milk proteins and calcium, Britannia cheese melts easily and dissolves to give a perfect taste. Believing in delivering fresh and healthy products, Britannia India manufactures some of India's widest range of cheese- slices, cubes, blocks, spreads, pizza cheese and much more.",30002338,https://www.bigbasket.com/media/uploads/p/l/30002338_7-britannia-cheese-block.jpg
5538," BAKERY, CAKES & DAIRY ", CAKES & PASTRIES , TEA CAKES & SLICE CAKES , ELITE Cake - Choco Plum,Elite,30007652,https://www.bigbasket.com/pd/30007652/elite-cake-choco-plum-680-g/,"Elite Cake - Choco Plum, 680 g",290,Rs 261,29,680 g,,https://www.bigbasket.com/media/uploads/p/mm/30007652_4-elite-cake-choco-plum.jpg,Elite Cake - Choco Plum 680 g,8.90601E+12,https://www.bigbasket.com/media/uploads/p/l/30007652_4-elite-cake-choco-plum.jpg
5539," BAKERY, CAKES & DAIRY ", CAKES & PASTRIES , TEA CAKES & SLICE CAKES , WINKIES Cake - Rich Butter Fruit Cake,Winkies,40095075,https://www.bigbasket.com/pd/40095075/winkies-cake-rich-butter-fruit-cake-250-g/,"Winkies Cake - Rich Butter Fruit Cake, 250 g",100,,,250 g,,https://www.bigbasket.com/media/uploads/p/mm/40095075_2-winkies-cake-rich-butter-fruit-cake.jpg,"Traditional  Butter cake light and crumbly cake, and light on fruit and candied peel-only currants, raisins, and cherries",8.90601E+12,https://www.bigbasket.com/media/uploads/p/l/40095075_2-winkies-cake-rich-butter-fruit-cake.jpg
5540," BAKERY, CAKES & DAIRY ", DAIRY , BUTTER & MARGARINE , PRESIDENT Premium Butter - Salted Chiplets,President,40117921,https://www.bigbasket.com/pd/40117921/president-premium-butter-salted-chiplets-10-g/,"President Premium Butter - Salted Chiplets, 10 g",63,,,10 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40117921_1-president-premium-butter-salted-chiplets.jpg,Premium Butter made from Pure Cow Milk - Frances No-1 Butter,8.90602E+12,https://www.bigbasket.com/media/uploads/p/l/40117921_1-president-premium-butter-salted-chiplets.jpg
5541," BAKERY, CAKES & DAIRY ", GOURMET BREADS , BAGELS & BAGUETTE , FRESHO SIGNATURE Baguette Bread - Multigrain,Fresho Signature,40037468,https://www.bigbasket.com/pd/40037468/fresho-signature-baguette-bread-multigrain-300-g/,"Fresho Signature Baguette Bread - Multigrain, 300 g",65,,,300 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40037468_6-fresho-signature-baguette-bread-multigrain.jpg,"The Fresho Signature freshly baked multigrain baguette is a healthy take on the French classic. It is a long and thin loaf of bread that is made using lean dough and in this case an assortment of other grains too. It is a classic symbol of the French culture and ideal accompaniment for various European cuisines. Being made from multi-grains instead of it is a rich source of dietary fibres that provide you with roughage and also vitamins.  The nutrients here include carbohydrates, which provides energy and keeps you full for a longer time too.",8.90604E+12,https://www.bigbasket.com/media/uploads/p/l/40037468_6-fresho-signature-baguette-bread-multigrain.jpg
