S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH ," FRESHO Tuna Fish - Steak/Slice, Preservative Free, 6-8 pcs",Fresho,10000711,https://www.bigbasket.com/pd/10000711/fresho-tuna-fish-steakslice-preservative-free-6-8-pcs-500-g-tray/,"Fresho Tuna Fish - Steak/Slice, Preservative Free, 6-8 pcs, 500 g (Gross Fish Weight 700-800 g, Net Weight After Cleaning 500 g)",369,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/10000711_31-fresho-tuna-fish-steakslice-preservative-free-6-8-pcs.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g 6-8 2-3 people 0-4 deg cel Tuna, a saltwater fish, is tasty and healthy. It is consumed in different ways. Tuna is enriched with protein and has no fat. This makes it perfect for your diet. It is great for your heart and muscles.  This steak sliced tuna fish comes without the head. It is cleaned and gutted. This comes in 6-8 pcs which are perfect for 2-3 people. It is preservative-free.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",10000711,https://www.bigbasket.com/media/uploads/p/l/10000711_31-fresho-tuna-fish-steakslice-preservative-free-6-8-pcs.jpg
," EGGS, MEAT & FISH ", POULTRY , FRESH CHICKEN ," FRESHO Chicken - Wings, Antibiotic Residue-Free, Growth Hormone-Free",Fresho,10001012,https://www.bigbasket.com/pd/10001012/fresho-chicken-wings-antibiotic-residue-free-growth-hormone-free-1-kg/,"Fresho Chicken - Wings, Antibiotic Residue-Free, Growth Hormone-Free, 1 kg",220,,,1 kg,,https://www.bigbasket.com/media/uploads/p/mm/10001012_4-fresho-chicken-wings-antibiotic-residue-free-growth-hormone-free.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 1 kg 15-20 6-8 people 0-4 deg cel Chicken is a lean meat with various health benefits. Packed with nutritional values, chicken is supremely advantageous for your body. Filled with vitamin, mineral and protein, chicken promotes brain development, strengthens your bones, aids in weight loss, builds muscle and helps in a healthy heart. Chicken wings are one of the favourite pieces of most people. This super tender, succulent, and very flavorful whole wings can be cooked in a lot of ways. Grilled, fried, barbeques, do whatever that please your taste buds. Perfectly cooked chicken wings are also great for diabetes and arthritis. This comes in 15-20 pieces which are enough for 6-8 people. The Add-on Benefits of Fresho Chicken: • Free from antibiotic residue • No growth hormone Fresho Meats is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",10001012,"https://www.bigbasket.com/media/uploads/p/l/10001012_4-fresho-chicken-wings-antibiotic-residue-free-growth-hormone-free.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", TURKEY & DUCK ," LA CARNE Ham - Turkey Bacon, Smoked",La Carne,40063435,https://www.bigbasket.com/pd/40063435/la-carne-ham-turkey-bacon-smoked-180-g-pouch/,"La Carne Ham - Turkey Bacon, Smoked, 180 g pouch",375,,,180 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063435_1-la-carne-ham-turkey-bacon-smoked.jpg,,8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40063435_1-la-carne-ham-turkey-bacon-smoked.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", LAMB , LA CARNE Sausage - Moroccan Lamb Merguez,La Carne,40063437,https://www.bigbasket.com/pd/40063437/la-carne-sausage-moroccan-lamb-merguez-250-g-pouch/,"La Carne Sausage - Moroccan Lamb Merguez, 250 g Pouch",350,,,250 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063437_1-la-carne-sausage-moroccan-lamb-merguez.jpg,,8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40063437_1-la-carne-sausage-moroccan-lamb-merguez.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH , FRESHO Black Pomfret,Fresho,40087288,https://www.bigbasket.com/pd/40087288/fresho-black-pomfret-250-g/,"Fresho Black Pomfret, 250 g (Gross Fish Weight 300-400 g, Net Weight After Cleaning 250 g)",249,,,250 g,,https://www.bigbasket.com/media/uploads/p/mm/40087288_2-fresho-black-pomfret.jpg,"The black pomfret, Parastromateus niger, is a species of carangid native to reefs of the Indian Ocean and the western Pacific Ocean, where it is found at depths from 15 to 105 m, though it is rarely found deeper than 40 m.",40087288,https://www.bigbasket.com/media/uploads/p/l/40087288_2-fresho-black-pomfret.jpg
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH ," FRESHO Pomfret Black Fish - Medium, Whole Cleaned, Preservative Free, 2-4 pcs",Fresho,10000961,https://www.bigbasket.com/pd/10000961/fresho-pomfret-black-fish-medium-whole-cleaned-preservative-free-2-4-pcs-500-g/,"Fresho Pomfret Black Fish - Medium, Whole Cleaned, Preservative Free, 2-4 pcs, 500 g (Gross Fish Weight 700-800 g, Net Weight After Cleaning 500 g)",179,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/10000961_5-fresho-pomfret-black-fish-medium-whole-cleaned-preservative-free-2-4-pcs.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g 2-4 2-3 people 0-4 deg cel Black Pomfret is a butterfish which is known for its amazing taste. It is considered a delicacy and can be cooked in different ways. Not only taste but also it is known for its beneficial value. These fishes are great for hearts, protects joints and improves eyesight.  This whole cleaned black pomfret fish comes with the head. It is cleaned and gutted. This comes in 2-4 pcs which are perfect for 2-3 people. It is preservative-free.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",10000961,"https://www.bigbasket.com/media/uploads/p/l/10000961_5-fresho-pomfret-black-fish-medium-whole-cleaned-preservative-free-2-4-pcs.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH ," FRESHO Sardine Fish - Large, Whole Cleaned, Preservative Free, 8-12 pcs",Fresho,10000721,https://www.bigbasket.com/pd/10000721/fresho-sardine-fish-large-whole-cleaned-preservative-free-8-12-pcs-500-g/,"Fresho Sardine Fish - Large, Whole Cleaned, Preservative Free, 8-12 pcs, 500 g (Gross Fish Weight 700-800 g, Net Weight After Cleaning 500 g)",170,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/10000721_36-fresho-sardine-fish-large-whole-cleaned-preservative-free-8-12-pcs.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g 8-12 4-5 people 0-4 deg cel These small oily fishes are rich in Omega-3 fatty acid which is good for your heart diseases. It is an excellent source of vitamin and calcium. These fishes are fleshy and have tender meat.  This whole cleaned sardine fish comes with the head. It is cleaned and gutted. This comes in 8-12 pcs which are perfect for 4-5 people. It is preservative-free.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",1000072199,"https://www.bigbasket.com/media/uploads/p/l/10000721_36-fresho-sardine-fish-large-whole-cleaned-preservative-free-8-12-pcs.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH ," FRESHO Anchovy Fish - Whole Cleaned, Preservative Free, 20-30 pcs",Fresho,20002495,https://www.bigbasket.com/pd/20002495/fresho-anchovy-fish-whole-cleaned-preservative-free-20-30-pcs-500-g/,"Fresho Anchovy Fish - Whole Cleaned, Preservative Free, 20-30 pcs, 500 g (Gross Fish Weight 700-800 g, Net Weight After Cleaning 500 g)",319,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/20002495_2-fresho-anchovy-fish-whole-cleaned-preservative-free-20-30-pcs.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g 20-30 3-4 people 0-4 deg cel These anchovy fishes are perfect for your cholesterol. It is rich in Omega-3 which helps in maintaining a healthy heart. These fishes are also packed with protein. This whole cleaned anchovy comes with the head. It is cleaned and gutted. This comes in 20-30 pcs which are perfect for 3-4 people. It is preservative-free.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene. Product Net weighed After cleaning and cutting.",20002495,https://www.bigbasket.com/media/uploads/p/l/20002495_2-fresho-anchovy-fish-whole-cleaned-preservative-free-20-30-pcs.jpg
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , VENKYS Chicken - Breakfast Sausages,Venkys,40049602,https://www.bigbasket.com/pd/40049602/venkys-chicken-breakfast-sausages-500-g/,"Venkys Chicken - Breakfast Sausages, 500 g",230,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40049602_2-venkys-chicken-breakfast-sausages.jpg,"Its fine cold cuts mostly eaten in the breakfast. Mixture of freshly minced poultry, spices and flavouring agents. The Finished result is delicious and soft in texture. It's properly packed and frozen to ensure that it retains its taste and aroma. Should be Kept Frozen at or below -18Ã‚ºC.",8.90404E+12,"https://www.bigbasket.com/media/uploads/p/l/40049602_2-venkys-chicken-breakfast-sausages.jpg"""
," EGGS, MEAT & FISH ", POULTRY , FROZEN CHICKEN , VENKYS Nuggets - Chicken,Venkys,103737,https://www.bigbasket.com/pd/103737/venkys-nuggets-chicken-500-g-pouch/,"Venkys Nuggets - Chicken, 500 g Pouch",300,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/103737_2-venkys-nuggets-chicken.jpg,"Ingredients: Chicken meat (58.76%), water, breadcrumbs (wheat flour, yeast, iodized salt, dextrose, antioxidant INS 300), maida, batter (stabilizer-INS 466), edible vegetable oil, caseinates, iodized salt, spices and condiments, stabilizer - (INS 452(i)), sugar, acidity regulator - (INS 330)",103737,"https://www.bigbasket.com/media/uploads/p/l/103737_2-venkys-nuggets-chicken.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , DRY FISH , H.S. DRY FISH Seer Fish,H.S. Dry Fish,40036187,https://www.bigbasket.com/pd/40036187/hs-dry-fish-seer-fish-80-g/,"H.S. Dry Fish Seer Fish, 80 g",120,,,80 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40036187_2-hs-dry-fish-seer-fish.jpg,"The oldest traditional way of preserving fish is drying, and is still considered one of the most effective preservation methods.",8.90911E+12,"https://www.bigbasket.com/media/uploads/p/l/40036187_2-hs-dry-fish-seer-fish.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , DRY FISH , H.S. DRY FISH Nathili,H.S. Dry Fish,40036191,https://www.bigbasket.com/pd/40036191/hs-dry-fish-nathili-80-g/,"H.S. Dry Fish Nathili, 80 g",60,,,80 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40036191_1-hs-dry-fish-nathili.jpg,"The oldest traditional way of preserving fish is drying, and is still considered one of the most effective preservation methods.",8.90911E+12,"https://www.bigbasket.com/media/uploads/p/l/40036191_1-hs-dry-fish-nathili.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FROZEN FISH & SEAFOOD , BIG SAMS Frozen Basa Fish - Fillets,Big Sams,40084541,https://www.bigbasket.com/pd/40084541/big-sams-frozen-basa-fish-fillets-1-kg/,"Big Sams Frozen Basa Fish - Fillets, 1 kg",475,,,1 kg,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40084541_1-big-sams-frozen-basa-fish-fillets.jpg,"Frozen Basa is imported from Vietnam. Each packet comes with skinless, boneless, uniform sized fillets.",8.90417E+12,https://www.bigbasket.com/media/uploads/p/l/40084541_1-big-sams-frozen-basa-fish-fillets.jpg
," EGGS, MEAT & FISH ", EGGS , OTHER EGGS ," FRESHO Duck Eggs - Large, Antibiotic Residue-Free, Growth Hormone-Free",Fresho,40094162,https://www.bigbasket.com/pd/40094162/fresho-duck-eggs-large-antibiotic-residue-free-growth-hormone-free-6-pcs/,"Fresho Duck Eggs - Large, Antibiotic Residue-Free, Growth Hormone-Free, 6 pcs",115,,,6 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40094162_4-fresho-duck-eggs-large-antibiotic-residue-free-growth-hormone-free.jpg,"Number of Pcs Size 6 pcs Large Ducks eggs are much bigger than the chicken egg. The speciality of these eggs is there big delicious yolk which makes it a favourite of many. These big yolks have a higher healthy fat content. Duck eggs are enriched with various essentials vitamins and minerals. The tasty is also much creamier and richer. The Add-on Benefits of Fresho Egg: • Antibiotic-free • Free from growth hormones • Carefully selected • Rich in omega 3 Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",40094162,https://www.bigbasket.com/media/uploads/p/l/40094162_4-fresho-duck-eggs-large-antibiotic-residue-free-growth-hormone-free.jpg
," EGGS, MEAT & FISH ", FISH & SEAFOOD , DRY FISH , H.S. DRY FISH Ribbon Fish,H.S. Dry Fish,40036195,https://www.bigbasket.com/pd/40036195/hs-dry-fish-ribbon-fish-100-g/,"H.S. Dry Fish Ribbon Fish, 100 g",60,,,100 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40036195_4-hs-dry-fish-ribbon-fish.jpg,"The oldest traditional way of preserving fish is drying, and is still considered one of the most effective preservation methods.",8.90911E+12,"https://www.bigbasket.com/media/uploads/p/l/40036195_4-hs-dry-fish-ribbon-fish.jpg"""
," EGGS, MEAT & FISH ", EGGS , OTHER EGGS , SKM BEST Egg White - Liquid,SKM BEST,40122451,https://www.bigbasket.com/pd/40122451/skm-best-egg-white-liquid-250-ml/,"SKM BEST Egg White - Liquid, 250 ml",125,,,250 ml,contains egg,https://www.bigbasket.com/media/uploads/p/mm/40122451_3-skm-best-egg-white-liquid.jpg,"Best Liquid Egg White is ideal for cooking and are easier to store than regular whole eggs as they are packaged and do not need to be handled with as much care. This liquid egg white saves the effort of separating the white from the yolk and is ideal to be used for cooking and baking. They are high in protein with no fat, cholesterol or preservatives.",8.90196E+12,"https://www.bigbasket.com/media/uploads/p/l/40122451_3-skm-best-egg-white-liquid.jpg"""
," EGGS, MEAT & FISH ", EGGS , OTHER EGGS , SKM BEST Egg White - Cube,SKM BEST,40122448,https://www.bigbasket.com/pd/40122448/skm-best-egg-white-cube-100-g/,"SKM BEST Egg White - Cube, 100 g",50,,,100 g,contains egg,https://www.bigbasket.com/media/uploads/p/mm/40122448_1-skm-best-egg-white-cube.jpg,"Best Egg White cubes are ideal for cooking and are easier to store than regular whole eggs as they are packaged and do not need to be handled with as much care. These egg cubes taste delicious and are high in protein with no fat or cholesterol, making it ideal to have as breakfast or as part of a post workout meal.",8.90196E+12,https://www.bigbasket.com/media/uploads/p/l/40122448_1-skm-best-egg-white-cube.jpg
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD ," JIMS Salmon - Red, Fancy Sockeye",Jims,40085812,https://www.bigbasket.com/pd/40085812/jims-salmon-red-fancy-sockeye-213-g/,"Jims Salmon - Red, Fancy Sockeye, 213 g",479,,,213 g,,https://www.bigbasket.com/media/uploads/p/mm/40085812_3-jims-salmon-red-fancy-sockeye.jpg,"Alaskan Salmon, Wild Caught, No Preservatives",8.90801E+12,"https://www.bigbasket.com/media/uploads/p/l/40085812_3-jims-salmon-red-fancy-sockeye.jpg"""
