S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
2701," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC MASALAS & SPICES , BB ROYAL Organic - Onion Powder Dehydrated,bb Royal,40179093,https://www.bigbasket.com/pd/40179093/bb-royal-organic-onion-powder-dehydrated-20-g/,"bb Royal Organic - Onion Powder Dehydrated, 20 g",12,Rs 11,8%,20 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40179093_3-bb-royal-organic-onion-powder-dehydrated.jpg,This dehydrated organic certified onion powder is pink coloured dry dust added in vegetable curries to include the natural flavour of onion into it. Make your dishes flavourful with this powder.,40179093,https://www.bigbasket.com/media/uploads/p/l/40179093_3-bb-royal-organic-onion-powder-dehydrated.jpg
2702," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC MASALAS & SPICES , BB ROYAL Organic - Onion Powder Dehydrated,bb Royal,40179094,https://www.bigbasket.com/pd/40179094/bb-royal-organic-onion-powder-dehydrated-50-g/,"bb Royal Organic - Onion Powder Dehydrated, 50 g",29,Rs 25,14%,50 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40179094_3-bb-royal-organic-onion-powder-dehydrated.jpg,This dehydrated organic certified onion powder is pink coloured dry dust added in vegetable curries to include the natural flavour of onion into it. Make your dishes flavourful with this powder.,40179094,https://www.bigbasket.com/media/uploads/p/l/40179094_3-bb-royal-organic-onion-powder-dehydrated.jpg
2703," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC MASALAS & SPICES , BB ROYAL Organic - Pudina Leaves Crushed,bb Royal,40179096,https://www.bigbasket.com/pd/40179096/bb-royal-organic-pudina-leaves-crushed-50-g/,"bb Royal Organic - Pudina Leaves Crushed, 50 g",29,Rs 27,7%,50 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40179096_5-bb-royal-organic-pudina-leaves-crushed.jpg,"The robust freshness of Pudina is one of the oldest and most popular flavours in the world. Plucked from organic fields and sundried for a crisper flavour, these mint leaves are gently crushed for easy application. Season your dishes with crushed pudina leaves or mix it into beverages for a minty aftertaste.",40179096,https://www.bigbasket.com/media/uploads/p/l/40179096_5-bb-royal-organic-pudina-leaves-crushed.jpg
2704," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC MASALAS & SPICES , BB ROYAL Organic - Pudina Leaves Crushed,bb Royal,40179095,https://www.bigbasket.com/pd/40179095/bb-royal-organic-pudina-leaves-crushed-20-g/,"bb Royal Organic - Pudina Leaves Crushed, 20 g",12,Rs 11,8%,20 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40179095_4-bb-royal-organic-pudina-leaves-crushed.jpg,"The robust freshness of Pudina is one of the oldest and most popular flavours in the world. Plucked from organic fields and sundried for a crisper flavour, these mint leaves are gently crushed for easy application. Season your dishes with crushed pudina leaves or mix it into beverages for a minty aftertaste.",40179095,https://www.bigbasket.com/media/uploads/p/l/40179095_4-bb-royal-organic-pudina-leaves-crushed.jpg
2705," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Dry Fruits Potli,bb Royal,40087349,https://www.bigbasket.com/pd/40087349/bb-royal-dry-fruits-potli-250-g/,"bb Royal Dry Fruits Potli, 250 g",299,,,250 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40087349_13-bb-royal-dry-fruits-potli.jpg,"Dry fruits are a powerhouse of goodness. Dry fruits are a great source of proteins, vitamins, minerals, dietary fibre, and a ideal substitute for high-calorie snacks. BB Royal Dry fruits are marketed by Bigbasket. The best dry fruits are selected and then they make their way to these packets. Dried fruit is a fruit from which the majority of the original water content has been removed naturally or through processing. The Dry fruit box contains the finest dry fruits you can lay your hands on.",40087349,https://www.bigbasket.com/media/uploads/p/l/40087349_13-bb-royal-dry-fruits-potli.jpg
2706," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Diwali Gift Box - Dry Fruit,bb Royal,40041449,https://www.bigbasket.com/pd/40041449/bb-royal-diwali-gift-box-dry-fruit-600-g/,"bb Royal Diwali Gift Box - Dry Fruit, 600 g",1299,,,600 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40041449_12-bb-royal-diwali-gift-box-dry-fruit.jpg,"Dry fruits are a powerhouse of goodness. Dry fruits are a great source of proteins, vitamins, minerals, dietary fibre, and an ideal substitute for high-calorie snacks. BB Royal Dry fruits are marketed by Bigbasket. The best dry fruits are selected and then they make their way to these packets. Dried fruit is a fruit from which the majority of the original water content has been removed naturally or through processing. The Dry fruit box contains the finest dry fruits you can lay your hands on.",40041449,https://www.bigbasket.com/media/uploads/p/l/40041449_12-bb-royal-diwali-gift-box-dry-fruit.jpg
2707," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Dry Fruits Potli,bb Royal,40087248,https://www.bigbasket.com/pd/40087248/bb-royal-dry-fruits-potli-150-g/,"bb Royal Dry Fruits Potli, 150 g",149,,,150 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40087248_5-bb-royal-dry-fruits-potli.jpg,"Dry fruits are a powerhouse of goodness. Dry fruits are a great source of proteins, vitamins, minerals, dietary fibre, and a ideal substitute for high-calorie snacks. BB Royal Dry fruits are marketed by Bigbasket. The best dry fruits are selected and then they make their way to these packets. Dried fruit is a fruit from which the majority of the original water content has been removed naturally or through processing. The Dry fruit box contains the finest dry fruits you can lay your hands on.",40087248,https://www.bigbasket.com/media/uploads/p/l/40087248_5-bb-royal-dry-fruits-potli.jpg
2708," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Dry Fruits Potli,bb Royal,40087250,https://www.bigbasket.com/pd/40087250/bb-royal-dry-fruits-potli-175-g/,"bb Royal Dry Fruits Potli, 175 g",199,,,175 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40087250_5-bb-royal-dry-fruits-potli.jpg,"Dry fruits are a powerhouse of goodness. Dry fruits are a great source of proteins, vitamins, minerals, dietary fibre, and a ideal substitute for high-calorie snacks. BB Royal Dry fruits are marketed by Bigbasket. The best dry fruits are selected and then they make their way to these packets. Dried fruit is a fruit from which the majority of the original water content has been removed naturally or through processing. The Dry fruit box contains the finest dry fruits you can lay your hands on.",40087250,https://www.bigbasket.com/media/uploads/p/l/40087250_5-bb-royal-dry-fruits-potli.jpg
2709," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES ," ORGANIC RICE, OTHER RICE ", BB ROYAL Organic - Black Rice,bb Royal,40077503,https://www.bigbasket.com/pd/40077503/bb-royal-organic-black-rice-500-g/,"bb Royal Organic - Black Rice, 500 g",139,Rs 119,14%,500 g,,https://www.bigbasket.com/media/uploads/p/mm/40077503_3-bb-royal-organic-black-rice.jpg,"Black rice (also known as longevity rice and purple rice) is a range of rice types of the species Oryza sativa L., The bran hull (outermost layer) of black rice contains one of the highest levels of anthocyanin antioxidants found in food. The grain has a similar amount of fiber to brown rice and, like brown rice, has a mild, nutty taste. In China, black rice is claimed to be good for the kidney, stomach, and liver. Black rice has a deep black color and usually turns deep purple when cooked. Its dark purple color is primarily due to its anthocyanin content, which is higher by weight than that of other colored grains. It is suitable for making porridge, dessert, traditional Chinese black rice cake, bread, and noodles.",40077503,https://www.bigbasket.com/media/uploads/p/l/40077503_3-bb-royal-organic-black-rice.jpg
2716," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Dry Fruits Potli,bb Royal,40088731,https://www.bigbasket.com/pd/40088731/bb-royal-dry-fruits-potli-500-g/,"bb Royal Dry Fruits Potli, 500 g",499,,,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40088731_19-bb-royal-dry-fruits-potli.jpg,"Dry fruits are a powerhouse of goodness. Dry fruits are a great source of proteins, vitamins, minerals, dietary fibre, and a ideal substitute for high-calorie snacks. BB Royal Dry fruits are marketed by Bigbasket. The best dry fruits are selected and then they make their way to these packets. Dried fruit is a fruit from which the majority of the original water content has been removed naturally or through processing. The Dry fruit box contains the finest dry fruits you can lay your hands on.",40088731,https://www.bigbasket.com/media/uploads/p/l/40088731_19-bb-royal-dry-fruits-potli.jpg
2718," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES ," ORGANIC EDIBLE OIL, GHEE ", BB ROYAL ORGANIC Cold Pressed Sunflower Cooking Oil,BB Royal Organic,40170633,https://www.bigbasket.com/pd/40170633/bb-royal-organic-cold-pressed-sunflower-cooking-oil-1-l/,"BB Royal Organic Cold Pressed Sunflower Cooking Oil, 1 L",375,Rs 279,26%,1 L,veg,https://www.bigbasket.com/media/uploads/p/mm/40170633_4-bb-royal-organic-cold-pressed-sunflower-cooking-oil.jpg,"BB Royal Organic Sunflower Oil is extracted by pressing certified organic sunflower seeds in expeller under the low-temperature condition known as cold pressing/expeller pressing and filtered through four-stage filtration without using any refining agent, resulting in healthy and nutritious oil with a mild & pleasant flavour. This has appreciable quantities of Vitamin E, low in saturated fats, free from cholesterol and trans fat. It is suitable for high-temperature cooking methods such as stir-frying & deep-frying. Organic Sunflower oil is high in PUFA that lowers the level of bad cholesterol (LDL) in our body.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40170633_4-bb-royal-organic-cold-pressed-sunflower-cooking-oil.jpg
2725," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , FABBOX Dried Cranberries,FabBox,800401531,https://www.bigbasket.com/pd/800401531/fabbox-dried-cranberries-70-g/,"FabBox Dried Cranberries, 70 g",155,,,70 g,veg,https://www.bigbasket.com/media/uploads/p/mm/800401531_8-fabbox-dried-cranberries.jpg,"Sweet and tart sliced cranberries are great for snacking, mixing into yoghurt or cereal, or even baking. These dried cranberries slices are a good source of fibre and vitamins. It is gluten free and is a rich source of fibre and vitamins. It is a healthy snack that contains no preservatives.",800401531,https://www.bigbasket.com/media/uploads/p/l/800401531_8-fabbox-dried-cranberries.jpg
2726," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC FLOURS , BB ROYAL Organic - Kodo Millet/Varagu Rice Flour,bb Royal,40176632,https://www.bigbasket.com/pd/40176632/bb-royal-organic-kodo-milletvaragu-rice-flour-500-g/,"bb Royal Organic - Kodo Millet/Varagu Rice Flour, 500 g",88,Rs 65,26%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40176632_5-bb-royal-organic-kodo-milletvaragu-rice-flour.jpg,"Kodo Millet one of the ancient grains of the world, is grown in arid regions in India. The flour is made of using organic grains and hygienically ground. a storehouse of nutrients, Easy to digest, as it contains a high amount of lecithin. It is rich in dietary fibre and antioxidants like polyphenols.",40176632,https://www.bigbasket.com/media/uploads/p/l/40176632_5-bb-royal-organic-kodo-milletvaragu-rice-flour.jpg
2727," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC FLOURS , BB ROYAL Organic - Kodo Millet/Varagu Rice Flour,bb Royal,40176636,https://www.bigbasket.com/pd/40176636/bb-royal-organic-kodo-milletvaragu-rice-flour-1-kg/,"bb Royal Organic - Kodo Millet/Varagu Rice Flour, 1 kg",175,Rs 125,29%,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40176636_5-bb-royal-organic-kodo-milletvaragu-rice-flour.jpg,"Kodo Millet one of the ancient grains of the world, is grown in arid regions in India. The flour is made of using organic grains and hygienically ground. a storehouse of nutrients, Easy to digest, as it contains a high amount of lecithin. It is rich in dietary fibre and antioxidants like polyphenols.",40176636,https://www.bigbasket.com/media/uploads/p/l/40176636_5-bb-royal-organic-kodo-milletvaragu-rice-flour.jpg
2730," FOODGRAINS, OIL & MASALA "," ATTA, FLOURS & SOOJI "," SOOJI, MAIDA & BESAN ", BB ROYAL Rava - Corn,bb Royal,40133676,https://www.bigbasket.com/pd/40133676/bb-royal-rava-corn-500-g/,"bb Royal Rava - Corn, 500 g",60,Rs 54,10%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40133676_1-bb-royal-rava-corn.jpg,,40133676,https://www.bigbasket.com/media/uploads/p/l/40133676_1-bb-royal-rava-corn.jpg
2752," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC FLOURS , BB ROYAL Organic Brown Rice Atta,bb Royal,40168532,https://www.bigbasket.com/pd/40168532/bb-royal-organic-brown-rice-atta-500-g/,"bb Royal Organic Brown Rice Atta, 500 g",45,Rs 44,2%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40168532_3-bb-royal-organic-brown-rice-atta.jpg,"Brown Rice Flour is the must-have all-rounder for anyone looking to spruce up morning times with some healthy pancakes, bake up some sweet treats or simply thicken sauces and soups.",40168532,https://www.bigbasket.com/media/uploads/p/l/40168532_3-bb-royal-organic-brown-rice-atta.jpg
2753," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC FLOURS , BB ROYAL Organic Kuttu Atta - Buckwheat,bb Royal,40168533,https://www.bigbasket.com/pd/40168533/bb-royal-organic-kuttu-atta-buckwheat-500-g/,"bb Royal Organic Kuttu Atta - Buckwheat, 500 g",99,Rs 88,11%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40168533_3-bb-royal-organic-kuttu-atta-buckwheat.jpg,"Kuttu atta is not a cereal but is actually a fruit. It is a pseudocereal, which is used during puja/festivals to make fasting food.",40168533,https://www.bigbasket.com/media/uploads/p/l/40168533_3-bb-royal-organic-kuttu-atta-buckwheat.jpg
2754," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC FLOURS , BB ROYAL Organic Masoor Dal Atta,bb Royal,40168534,https://www.bigbasket.com/pd/40168534/bb-royal-organic-masoor-dal-atta-500-g/,"bb Royal Organic Masoor Dal Atta, 500 g",79,Rs 71,10%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40168534_1-bb-royal-organic-masoor-dal-atta.jpg,Masoor Dal helps in stabilising the blood sugar levels. It has anti-ageing properties. This lentil is a good source of fibre that helps in lowering cholesterol.,40168534,https://www.bigbasket.com/media/uploads/p/l/40168534_1-bb-royal-organic-masoor-dal-atta.jpg
2755," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC FLOURS , BB ROYAL Organic Rajgira Atta/Amaranth Flour,bb Royal,40168536,https://www.bigbasket.com/pd/40168536/bb-royal-organic-rajgira-attaamaranth-flour-500-g/,"bb Royal Organic Rajgira Atta/Amaranth Flour, 500 g",109,Rs 90,17%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40168536_3-bb-royal-organic-rajgira-attaamaranth-flour.jpg,"Rajgira is also known as Amaranth is a powerhouse of nutrients, Make delicious puri’s, paratha’s and roti’s of Rajgira flour or make tasty, healthy desserts like kheer and chikki. The presence of amino acids in Rajgira makes it the perfect fasting flour.",40168536,https://www.bigbasket.com/media/uploads/p/l/40168536_3-bb-royal-organic-rajgira-attaamaranth-flour.jpg
2756," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC FLOURS , BB ROYAL Organic - Urad Dal Atta,bb Royal,40168538,https://www.bigbasket.com/pd/40168538/bb-royal-organic-urad-dal-atta-500-g/,"bb Royal Organic - Urad Dal Atta, 500 g",99,Rs 84,15%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40168538_2-bb-royal-organic-urad-dal-atta.jpg,Urad Dal is one of the rich sources of vitamins and protein. It is also rich in fibre which makes it easy to digest. It is one of the very famous lentils.,40168538,https://www.bigbasket.com/media/uploads/p/l/40168538_2-bb-royal-organic-urad-dal-atta.jpg
2757," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Brazilian Nuts,bb Royal,40112510,https://www.bigbasket.com/pd/40112510/bb-royal-brazilian-nuts-100-g/,"bb Royal Brazilian Nuts, 100 g",500,Rs 450,50,100 g,,https://www.bigbasket.com/media/uploads/p/mm/40112510_1-bb-royal-brazilian-nuts.jpg,"Brazilian Nuts help to stimulate growth and repair, improve the digestive process, boost heart health, balance hormone function, improve the immune system, lower the risk of cancer, boost male fertility, help with weight loss, aid in skin health, and reduce the signs of ageing. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/231/dry-fruits-berries-nuts/",40112510,https://www.bigbasket.com/media/uploads/p/l/40112510_1-bb-royal-brazilian-nuts.jpg
